tiempo;cpu
0.0028187;80.7
0.0022384;80.7
0.0042075;80.7
0.002047;84.5
0.002627;84.5
0.0026277;84.5
0.0032604;84.5
0.0034637;84.5
0.0032177;87.7
0.0025882;87.7
0.0028126;87.7
0.0028871;87.7
0.0031938;87.7
0.0023539;87.7
0.0029642;87.7
0.0031311;55.1
0.0023051;55.1
0.0023819;55.1
0.0020485;55.1
0.002874;55.1
0.0022857;55.1
0.0023082;55.1
0.0031542;67.2
0.0024037;67.2
0.002146;67.2
0.0024816;67.2
0.0025752;67.2
0.0019975;67.2
0.0023515;67.2
0.0023083;67.2
0.0022663;55.9
0.0022962;55.9
0.0022832;55.9
0.00192;55.9
0.0020596;55.9
0.0021623;55.9
0.002762;55.9
0.0031825;55.9
0.0024804;53.7
0.0024812;53.7
0.0022642;53.7
0.0031478;53.7
0.0022022;53.7
0.0021284;53.7
0.0026495;53.7
0.0018256;53.7
0.0032071;52.1
0.0021463;52.1
0.0025418;52.1
0.0020363;52.1
0.0025092;52.1
0.0019126;52.1
0.0034957;52.1
0.001974;52.1
0.0020052;52.1
0.0020663;48.3
0.0030852;48.3
0.0023512;48.3
0.0020446;48.3
0.0020366;48.3
0.0031271;48.3
0.0026046;48.3
0.0031332;48.3
0.0024645;51.7
0.003087;51.7
0.0020145;51.7
0.0023727;51.7
0.0031399;51.7
0.0020264;51.7
0.0020232;51.7
0.0018935;51.7
0.0025224;46.8
0.0031697;46.8
0.0021712;46.8
0.0019639;46.8
0.0023692;46.8
0.0033513;46.8
0.0022917;46.8
0.0028956;46.8
0.0020202;54.7
0.003077;54.7
0.0022335;54.7
0.0029444;54.7
0.0025596;54.7
0.0019755;54.7
0.0019106;54.7
0.002307;54.7
0.0022894;51.2
0.0019124;51.2
0.0022023;51.2
0.0020789;51.2
0.0019868;51.2
0.0025103;51.2
0.0028689;51.2
0.0025656;51.2
0.0019272;51.2
0.0021151;36.6
0.0018402;36.6
0.0019298;36.6
0.0020462;36.6
0.0020441;36.6
0.0019254;36.6
0.0020953;36.6
0.0023573;51.7
0.0019669;51.7
0.0019104;51.7
0.0019156;51.7
0.0020915;51.7
0.002725;51.7
0.0040688;51.7
0.0031659;68.0
0.0031265;68.0
0.0030895;68.0
0.0034808;68.0
0.002007;68.0
0.0028567;68.0
0.0019446;60.6
0.0018686;60.6
0.0025204;60.6
0.0031236;60.6
0.0029474;60.6
0.0026519;60.6
0.0023834;60.6
0.0025077;66.7
0.0022926;66.7
0.0031283;66.7
0.0025384;66.7
0.0024172;66.7
0.0273091;29.5
0.0030396;29.5
0.0029618;29.5
0.0027201;29.5
0.0028594;29.5
0.0030269;29.5
0.0033253;77.8
0.0032334;77.8
0.0025713;77.8
0.0029148;77.8
0.0037866;77.8
0.002806;91.7
0.0031374;91.7
0.0021746;91.7
0.0027146;91.7
0.0030932;91.7
0.002303;91.7
0.0028003;91.7
0.0019963;91.7
0.0020748;91.7
0.0029021;47.6
0.0024421;47.6
0.0023061;47.6
0.0019877;47.6
0.0022963;47.6
0.0021319;47.6
0.0021267;47.6
0.0023535;47.6
0.0023727;47.6
0.0023286;45.8
0.0019485;45.8
0.0019729;45.8
0.0020098;45.8
0.0021015;45.8
0.0029535;45.8
0.0020888;45.8
0.0024535;45.8
0.0023279;45.8
0.0020588;40.1
0.0020021;40.1
0.0027888;40.1
0.0019508;40.1
0.0030835;40.1
0.0019501;40.1
0.001999;40.1
0.0022687;40.1
0.0019191;40.1
0.0024304;42.6
0.0019308;42.6
0.0025448;42.6
0.0025629;42.6
0.0021166;42.6
0.0019863;42.6
0.0022746;42.6
0.0021481;42.6
0.002107;42.6
0.0020152;37.4
0.0020211;37.4
0.0019585;37.4
0.0020214;37.4
0.0020301;37.4
0.0027684;37.4
0.0029189;37.4
0.0036398;37.4
0.0021217;37.4
0.0019447;41.8
0.0023386;41.8
0.0034011;41.8
0.0022111;41.8
0.0019907;41.8
0.0022743;41.8
0.0020156;41.8
0.0024464;41.8
0.0019857;41.8
0.0020794;48.5
0.0021262;48.5
0.0040382;48.5
0.0019365;48.5
0.0028028;48.5
0.0024905;48.5
0.001899;48.5
0.0023071;48.5
0.0030502;48.5
0.0020795;45.8
0.0021382;45.8
0.0023604;45.8
0.0020002;45.8
0.0026775;45.8
0.0024573;45.8
0.0022352;45.8
0.0021483;45.8
0.0021778;45.8
0.0020542;43.1
0.0021059;43.1
0.0019465;43.1
0.0020426;43.1
0.0022642;43.1
0.0030971;43.1
0.0018911;43.1
0.0027856;43.1
0.0020715;43.4
0.0021587;43.4
0.0021773;43.4
0.0021558;43.4
0.0020706;43.4
0.0021161;43.4
0.0021863;43.4
0.0026231;43.4
0.0019638;43.4
0.0021175;46.8
0.0021422;46.8
0.0020909;46.8
0.005433;46.8
0.0025627;46.8
0.0019541;46.8
0.0035736;46.8
0.0019453;46.8
0.0022866;53.2
0.0028543;53.2
0.0028924;53.2
0.002525;53.2
0.0023792;53.2
0.0031442;53.2
0.0039381;53.2
0.0021283;53.2
0.0019113;62.4
0.001971;62.4
0.0022282;62.4
0.0022594;62.4
0.0019256;62.4
0.0042891;62.4
0.0022797;62.4
0.0018992;62.4
0.0019769;62.4
0.0019705;39.8
0.0022791;39.8
0.002094;39.8
0.001911;39.8
0.0020817;39.8
0.0018759;39.8
0.0019253;39.8
0.001998;39.8
0.0019628;39.8
0.0024104;39.8
0.0019064;39.5
0.0020411;39.5
0.0029024;39.5
0.0021073;39.5
0.0018667;39.5
0.0018672;39.5
0.0019916;39.5
0.0020079;39.5
0.0019784;39.5
0.0019908;38.7
0.0020571;38.7
0.0030629;38.7
0.0019012;38.7
0.0018941;38.7
0.0019596;38.7
0.0021207;38.7
0.0018835;38.7
0.0019373;38.7
0.0019056;38.7
0.0019884;35.4
0.0025358;35.4
0.0021257;35.4
0.0023588;35.4
0.0022624;35.4
0.0018713;35.4
0.0025689;35.4
0.0019212;35.4
0.0018348;35.4
0.001825;35.4
0.0020151;44.6
0.0018791;44.6
0.0018787;44.6
0.0017596;44.6
0.0019128;44.6
0.0020391;44.6
0.0027207;44.6
0.0018859;44.6
